,",ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location"
49,"50,4673687,HM186978,02/17/2006 07:14:31 PM,053XX W MADISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,True,False,1522,15.0,28.0,25.0,18,1140588.0,1899501.0,2006,04/15/2016 08:55:02 AM,41.880318725,-87.759240858,""(41.880318725, -87.759240858)"""
50,"51,4673689,HM275032,03/31/2006 04:30:00 PM,023XX N MILWAUKEE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,1414,14.0,35.0,22.0,06,1157264.0,1915189.0,2006,04/15/2016 08:55:02 AM,41.923045523,-87.697581087,""(41.923045523, -87.697581087)"""
51,"52,4673691,HM272954,04/05/2006 06:40:00 AM,049XX W GUNNISON ST,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,1623,16.0,45.0,12.0,08A,1142443.0,1931792.0,2006,04/15/2016 08:55:02 AM,41.968894301,-87.751625046,""(41.968894301, -87.751625046)"""
52,"53,4673692,HM273295,04/05/2006 12:50:39 PM,077XX W HORTENSE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1612,16.0,41.0,10.0,07,1123723.0,1941522.0,2006,04/15/2016 08:55:02 AM,41.995922601,-87.820245184,""(41.995922601, -87.820245184)"""
53,"54,4673693,HM263378,03/28/2006 03:48:00 PM,068XX S NORMAL BLVD,0820,THEFT,$500 AND UNDER,""SCHOOL, PUBLIC, BUILDING"",False,False,722,7.0,6.0,68.0,06,1174130.0,1859520.0,2006,04/15/2016 08:55:02 AM,41.769925563,-87.637267875,""(41.769925563, -87.637267875)"""
54,"55,4673697,HM202338,02/26/2006 02:46:14 PM,041XX N RICHMOND ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,True,False,1724,17.0,33.0,16.0,26,1155976.0,1927357.0,2006,04/15/2016 08:55:02 AM,41.956461477,-87.701984374,""(41.956461477, -87.701984374)"""
55,"56,4673698,HM187131,02/17/2006 09:15:00 PM,015XX S SPAULDING AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE PORCH/HALLWAY,True,False,1021,10.0,24.0,29.0,18,1154616.0,1892229.0,2006,04/15/2016 08:55:02 AM,41.860094531,-87.707925692,""(41.860094531, -87.707925692)"""
56,"57,4673703,HM263399,03/31/2006 10:40:00 AM,064XX S HERMITAGE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,True,True,725,7.0,15.0,67.0,06,1165776.0,1861992.0,2006,04/15/2016 08:55:02 AM,41.776890504,-87.667819959,""(41.776890504, -87.667819959)"""
57,"58,4673705,HM275065,04/05/2006 09:00:00 PM,070XX S JUSTINE ST,0820,THEFT,$500 AND UNDER,STREET,False,False,734,7.0,17.0,67.0,06,1167220.0,1858094.0,2006,04/15/2016 08:55:02 AM,41.7661631,-87.662637731,""(41.7661631, -87.662637731)"""
58,"59,4673706,HM274741,04/03/2006 10:00:00 PM,008XX W 66TH ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE,False,False,723,7.0,16.0,68.0,26,1171666.0,1861083.0,2006,04/15/2016 08:55:02 AM,41.774268989,-87.646254049,""(41.774268989, -87.646254049)"""
59,"60,4673710,HM202472,02/26/2006 04:37:05 PM,034XX N HALSTED ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,True,False,2331,19.0,44.0,6.0,18,1170308.0,1923271.0,2006,04/15/2016 08:55:02 AM,41.944947517,-87.64941627,""(41.944947517, -87.64941627)"""
60,"61,4673712,HM275008,04/05/2006 04:00:00 PM,020XX N FREMONT ST,0810,THEFT,OVER $500,STREET,False,False,1812,18.0,43.0,7.0,06,1169965.0,1913713.0,2006,04/15/2016 08:55:02 AM,41.918727429,-87.650956601,""(41.918727429, -87.650956601)"""
61,"62,4673713,HM203888,02/27/2006 01:41:15 PM,047XX S WESTERN AVE,2090,NARCOTICS,ALTER/FORGE PRESCRIPTION,DRUG STORE,True,False,911,9.0,12.0,58.0,18,1161164.0,1873304.0,2006,04/15/2016 08:55:02 AM,41.808028819,-87.684414463,""(41.808028819, -87.684414463)"""
62,"63,4673716,HM263445,03/30/2006 11:05:00 AM,068XX S STEWART AVE,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,""SCHOOL, PUBLIC, BUILDING"",False,False,722,7.0,6.0,68.0,08B,1174651.0,1859743.0,2006,04/15/2016 08:55:02 AM,41.770525914,-87.635351487,""(41.770525914, -87.635351487)"""
63,"64,4673717,HM274247,04/05/2006 08:48:13 PM,042XX W THOMAS ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,OTHER,False,False,1111,11.0,37.0,23.0,04B,1147978.0,1906999.0,2006,04/15/2016 08:55:02 AM,41.9007552,-87.7319123,""(41.9007552, -87.7319123)"""
64,"65,4673718,HM187194,02/17/2006 10:24:43 PM,066XX S CAMPBELL AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,APARTMENT,True,False,832,8.0,15.0,66.0,18,1160853.0,1860499.0,2006,04/15/2016 08:55:02 AM,41.772896632,-87.685908815,""(41.772896632, -87.685908815)"""
65,"66,4673719,HM163908,02/04/2006 11:50:00 PM,007XX N LAVERGNE AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,True,False,1531,15.0,28.0,25.0,18,1142884.0,1904624.0,2006,04/15/2016 08:55:02 AM,41.894334398,-87.750682353,""(41.894334398, -87.750682353)"""
66,"67,4673720,HM203894,02/27/2006 01:45:00 PM,034XX W WILSON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,""SCHOOL, PUBLIC, BUILDING"",True,False,1723,17.0,33.0,14.0,18,1152455.0,1930350.0,2006,04/15/2016 08:55:02 AM,41.964744922,-87.714849143,""(41.964744922, -87.714849143)"""
67,"68,4673721,HM274491,04/02/2006 12:30:00 PM,074XX S CHAPPEL AVE,3960,INTIMIDATION,INTIMIDATION,APARTMENT,False,False,333,3.0,5.0,43.0,26,1191171.0,1855946.0,2006,04/15/2016 08:55:02 AM,41.759722788,-87.574919245,""(41.759722788, -87.574919245)"""
68,"69,4673723,HM274686,04/06/2006 01:00:00 AM,078XX S LUELLA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,414,4.0,7.0,43.0,14,1192563.0,1853313.0,2006,04/15/2016 08:55:02 AM,41.752463832,-87.569903305,""(41.752463832, -87.569903305)"""
69,"70,4673726,HM263464,03/05/2006 09:00:00 AM,017XX W 64TH ST,0890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,False,False,725,7.0,15.0,67.0,06,1165671.0,1862250.0,2006,04/15/2016 08:55:02 AM,41.777600719,-87.668197571,""(41.777600719, -87.668197571)"""
70,"71,4673727,HM275199,04/04/2006 12:00:00 AM,115XX S NORMAL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),False,False,524,5.0,34.0,53.0,14,1175037.0,1828341.0,2006,04/15/2016 08:55:02 AM,41.684346,-87.634870573,""(41.684346, -87.634870573)"""
71,"72,4673729,HM163918,02/05/2006 12:17:00 AM,013XX S HOMAN AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,True,False,1021,10.0,24.0,29.0,18,1153917.0,1893490.0,2006,04/15/2016 08:55:02 AM,41.8635688,-87.710457968,""(41.8635688, -87.710457968)"""
72,"73,4784468,HM394400,06/02/2006 04:00:00 PM,046XX W 49TH ST,0810,THEFT,OVER $500,OTHER,False,False,815,8.0,23.0,56.0,06,,,2006,08/17/2015 03:03:40 PM,,,"
73,"74,4673730,HM272953,02/07/2006 10:00:00 AM,030XX S DR MARTIN LUTHER KING JR DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2112,1.0,2.0,35.0,14,1179306.0,1885032.0,2006,04/15/2016 08:55:02 AM,41.839816207,-87.617516172,""(41.839816207, -87.617516172)"""
74,"75,4673731,HM203954,02/27/2006 02:42:00 PM,0000X N LATROBE AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,False,1522,15.0,28.0,25.0,18,1141381.0,1899907.0,2006,04/15/2016 08:55:02 AM,41.881418247,-87.756318983,""(41.881418247, -87.756318983)"""
75,"76,4673733,HM187197,02/17/2006 10:26:00 PM,086XX S BURNHAM AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,True,False,423,4.0,7.0,46.0,18,1196319.0,1848149.0,2006,04/15/2016 08:55:02 AM,41.738201136,-87.556310325,""(41.738201136, -87.556310325)"""
76,"77,4673734,HM274609,04/06/2006 04:40:00 AM,061XX S VERNON AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,False,313,3.0,20.0,42.0,08A,1180307.0,1864332.0,2006,04/15/2016 08:55:02 AM,41.782990756,-87.614478366,""(41.782990756, -87.614478366)"""
77,"78,4673735,HM275200,04/02/2006 10:00:00 AM,039XX N PINE GROVE AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,False,2323,19.0,46.0,6.0,06,1170697.0,1926312.0,2006,04/15/2016 08:55:02 AM,41.953283604,-87.647897082,""(41.953283604, -87.647897082)"""
78,"79,4673737,HM272400,04/04/2006 10:48:23 PM,080XX S ADA ST,501A,OTHER OFFENSE,ANIMAL ABUSE/NEGLECT,APARTMENT,False,False,612,6.0,21.0,71.0,26,1168726.0,1851460.0,2006,04/15/2016 08:55:02 AM,41.747926162,-87.657308777,""(41.747926162, -87.657308777)"""
79,"80,4673738,HM274813,03/03/2006 12:00:00 PM,002XX W MADISON ST,0890,THEFT,FROM BUILDING,""SCHOOL, PRIVATE, BUILDING"",False,False,113,1.0,42.0,32.0,06,1174636.0,1900346.0,2006,04/15/2016 08:55:02 AM,41.881944424,-87.634195294,""(41.881944424, -87.634195294)"""
80,"81,4673739,HM163936,02/04/2006 11:40:00 PM,001XX N CICERO AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,1532,15.0,28.0,25.0,18,1144352.0,1900706.0,2006,04/15/2016 08:55:02 AM,41.883555466,-87.745389366,""(41.883555466, -87.745389366)"""
81,"82,4673740,HM263570,03/31/2006 11:38:00 AM,070XX S PRINCETON AVE,0460,BATTERY,SIMPLE,""SCHOOL, PUBLIC, BUILDING"",False,False,731,7.0,6.0,69.0,08B,1175510.0,1858310.0,2006,04/15/2016 08:55:02 AM,41.766574426,-87.632245564,""(41.766574426, -87.632245564)"""
82,"83,4673741,HM274486,04/06/2006 12:43:54 AM,005XX E 63RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,False,False,313,3.0,20.0,42.0,14,1180766.0,1863351.0,2006,04/15/2016 08:55:02 AM,41.780288256,-87.61282568,""(41.780288256, -87.61282568)"""
83,"84,4673744,HM275098,04/05/2006 08:00:00 PM,017XX N DAMEN AVE,0890,THEFT,FROM BUILDING,RESTAURANT,False,False,1434,14.0,32.0,24.0,06,1162755.0,1911413.0,2006,04/15/2016 08:55:02 AM,41.912570441,-87.677511373,""(41.912570441, -87.677511373)"""
84,"85,4673746,HM274733,04/05/2006 09:00:00 PM,078XX S SOUTH SHORE DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,421,4.0,7.0,43.0,08B,1197744.0,1854151.0,2006,04/15/2016 08:55:02 AM,41.754635641,-87.55088962,""(41.754635641, -87.55088962)"""
85,"86,4673748,HM270567,04/04/2006 04:17:02 AM,022XX E 68TH ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,True,False,331,3.0,5.0,43.0,14,1192228.0,1860315.0,2006,04/15/2016 08:55:02 AM,41.771686024,-87.570903489,""(41.771686024, -87.570903489)"""
86,"87,4673749,HM185387,02/16/2006 10:40:13 PM,0000X N CENTRAL AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,False,1513,15.0,29.0,25.0,18,1139048.0,1899783.0,2006,04/15/2016 08:55:02 AM,41.881120698,-87.7648888,""(41.881120698, -87.7648888)"""
87,"88,4673751,HM163961,02/05/2006 12:40:00 AM,062XX S DR MARTIN LUTHER KING JR DR,2027,NARCOTICS,POSS: CRACK,CHA PARKING LOT/GROUNDS,True,False,313,3.0,20.0,42.0,18,1179993.0,1863685.0,2006,04/15/2016 08:55:02 AM,41.781222523,-87.615649378,""(41.781222523, -87.615649378)"""
88,"90,4673753,HM272753,04/05/2006 07:07:00 AM,026XX W MADISON ST,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,SIDEWALK,True,False,1125,11.0,2.0,27.0,08B,1158638.0,1899913.0,2006,04/15/2016 08:55:02 AM,41.881098841,-87.692951526,""(41.881098841, -87.692951526)"""
89,"91,4673755,HM274675,04/06/2006 07:00:00 AM,105XX S AVENUE L,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,432,4.0,10.0,52.0,08B,1201842.0,1835776.0,2006,04/15/2016 08:55:02 AM,41.704110064,-87.536495442,""(41.704110064, -87.536495442)"""
90,"92,4673756,HM272426,04/04/2006 09:28:00 PM,026XX S KARLOV AVE,1330,CRIMINAL TRESPASS,TO LAND,OTHER,True,False,1031,10.0,22.0,30.0,26,1149475.0,1886103.0,2006,04/15/2016 08:55:02 AM,41.843385232,-87.72695588,""(41.843385232, -87.72695588)"""
91,"93,4673757,HM271356,04/04/2006 08:00:00 AM,071XX S EUCLID AVE,0890,THEFT,FROM BUILDING,RESIDENCE,False,False,333,3.0,5.0,43.0,06,1190279.0,1857964.0,2006,04/15/2016 08:55:02 AM,41.765281881,-87.578123428,""(41.765281881, -87.578123428)"""
92,"94,4673758,HM274903,04/04/2006 10:00:00 PM,079XX S ASHLAND AVE,0880,THEFT,PURSE-SNATCHING,SIDEWALK,False,False,611,6.0,21.0,71.0,06,1167051.0,1852166.0,2006,04/15/2016 08:55:02 AM,41.749899475,-87.663426378,""(41.749899475, -87.663426378)"""
93,"95,4673759,HM264389,03/31/2006 07:05:00 PM,002XX S WHIPPLE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,False,False,1124,11.0,28.0,27.0,08B,1156082.0,1898738.0,2006,04/15/2016 08:55:02 AM,41.877926477,-87.70236875,""(41.877926477, -87.70236875)"""
94,"96,4673760,HM163966,02/05/2006 12:45:00 AM,061XX S EBERHART AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,313,3.0,20.0,42.0,18,1180638.0,1864314.0,2006,04/15/2016 08:55:02 AM,41.782933762,-87.613265379,""(41.782933762, -87.613265379)"""
95,"97,4673761,HM273188,03/29/2006 01:00:00 PM,002XX W 22ND PL,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,OTHER,False,False,2111,9.0,25.0,34.0,03,1174940.0,1889492.0,2006,04/15/2016 08:55:02 AM,41.852153522,-87.633403981,""(41.852153522, -87.633403981)"""
96,"98,4673763,HM263698,03/29/2006 10:00:00 AM,021XX W 59TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,False,False,714,7.0,15.0,67.0,11,1163192.0,1865506.0,2006,04/15/2016 08:55:02 AM,41.786587871,-87.677194557,""(41.786587871, -87.677194557)"""
97,"99,4673765,HM271332,04/04/2006 01:41:17 PM,085XX S WABASH AVE,031A,ROBBERY,ARMED: HANDGUN,OTHER,False,False,632,6.0,6.0,44.0,03,1178200.0,1848412.0,2006,04/15/2016 08:55:02 AM,41.739352584,-87.622685422,""(41.739352584, -87.622685422)"""
98,"100,4673766,HM171053,02/08/2006 09:30:00 PM,051XX W CHICAGO AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,False,1531,15.0,37.0,25.0,16,1142126.0,1904847.0,2006,04/15/2016 08:55:02 AM,41.894960427,-87.753460758,""(41.894960427, -87.753460758)"""
99,"101,4673767,HM274500,04/06/2006 12:51:00 AM,070XX S STONY ISLAND AVE,0860,THEFT,RETAIL THEFT,GAS STATION,True,False,332,3.0,5.0,43.0,06,1188135.0,1858735.0,2006,04/15/2016 08:55:02 AM,41.767448959,-87.585957168,""(41.767448959, -87.585957168)"""
